Date,Player,Team,Type,Line,Result,Profit
2026-01-29,Jacob Trouba,ANA,ðŸš€ OVER,5.0,Pending,0.0
2026-01-29,Beckett Sennecke,ANA,ðŸš€ OVER,5.0,Pending,0.0
2026-01-29,Luke Hughes,NJD,ðŸš€ OVER,4.5,Pending,0.0
2026-01-29,Matias Maccelli,TOR,ðŸš€ OVER,3.5,Pending,0.0
2026-01-29,Connor Bedard,CHI,ðŸš€ OVER,5.5,Pending,0.0
2026-01-29,John Tavares,TOR,ðŸ“‰ UNDER,0.5,Pending,0.0
2026-01-29,Nick Schmaltz,UTA,ðŸ“‰ UNDER,0.5,Pending,0.0
2026-01-29,Clayton Keller,UTA,ðŸ“‰ UNDER,1.0,Pending,0.0
2026-01-29,Vince Dunn,SEA,ðŸ“‰ UNDER,0.5,Pending,0.0
2026-01-29,Lawson Crouse,UTA,ðŸ“‰ UNDER,0.0,Pending,0.0
2026-01-30,Jacob Trouba,ANA,ðŸš€ OVER,5.0,Pending,0.0
2026-01-30,Luke Hughes,NJD,ðŸš€ OVER,4.5,Pending,0.0
2026-01-30,Beckett Sennecke,ANA,ðŸš€ OVER,5.0,Pending,0.0
2026-01-30,Connor Bedard,CHI,ðŸš€ OVER,5.5,Pending,0.0
2026-01-30,Chris Kreider,ANA,ðŸš€ OVER,4.0,Pending,0.0
2026-01-30,John Tavares,TOR,ðŸ“‰ UNDER,0.5,Pending,0.0
2026-01-30,Nick Schmaltz,UTA,ðŸ“‰ UNDER,0.5,Pending,0.0
2026-01-30,Vince Dunn,SEA,ðŸ“‰ UNDER,0.5,Pending,0.0
2026-01-30,Clayton Keller,UTA,ðŸ“‰ UNDER,1.0,Pending,0.0
2026-01-30,Lawson Crouse,UTA,ðŸ“‰ UNDER,0.0,Pending,0.0
