Player,Team,Loc,L5,Season,Edge,Trap,Goalie,Type,Reason
Tony DeAngelo,NYI,HOME,7.0,2.0,5.7,9.0,SIEVE,ðŸš€ OVER,HOME vs NSH | SIEVE G | Trap 9.0
Rasmus Dahlin,BUF,HOME,7.0,2.65,5.05,6.5,SIEVE,ðŸš€ OVER,HOME vs MTL | SIEVE G | Trap 6.5
Taylor Makar,COL,AWAY,6.0,0.78,5.02,8.5,AVG,ðŸš€ OVER,AWAY vs DET | AVG G | Trap 8.5
Jonathan Huberdeau,CGY,HOME,5.0,1.7,4.0,5.5,SIEVE,ðŸš€ OVER,HOME vs SJS | SIEVE G | Trap 5.5
Yan Kuznetsov,CGY,HOME,4.0,1.1,3.6,5.5,SIEVE,ðŸš€ OVER,HOME vs SJS | SIEVE G | Trap 5.5
Rickard Rakell,PIT,HOME,0.0,3.0,-2.8,6.33,AVG,ðŸ“‰ UNDER,HOME vs NYR | AVG G | Trap 6.33
Nathan MacKinnon,COL,AWAY,2.0,4.44,-2.64,8.5,AVG,ðŸ“‰ UNDER,AWAY vs DET | AVG G | Trap 8.5
Brent Burns,COL,AWAY,0.0,2.17,-2.37,8.5,AVG,ðŸ“‰ UNDER,AWAY vs DET | AVG G | Trap 8.5
Kirill Kaprizov,MIN,AWAY,1.0,3.53,-2.23,5.5,SIEVE,ðŸ“‰ UNDER,AWAY vs EDM | SIEVE G | Trap 5.5
Noah Dobson,MTL,AWAY,0.0,1.96,-2.16,10.0,AVG,ðŸ“‰ UNDER,AWAY vs BUF | AVG G | Trap 10.0
